2022-01-17 14:07:29.198 DEBUG 4475 --- [http-nio-8080-exec-1] o.s.web.servlet.DispatcherServlet        : GET "/img/IMG_0364.JPG", parameters={}
2022-01-17 14:07:29.199 DEBUG 4475 --- [http-nio-8080-exec-1] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [class path resource [templates/], class path resource [static/]]
2022-01-17 14:07:29.203 DEBUG 4475 --- [http-nio-8080-exec-10] o.s.web.servlet.DispatcherServlet        : Completed 200 OK
2022-01-17 14:07:29.205 DEBUG 4475 --- [http-nio-8080-exec-1] o.s.web.servlet.DispatcherServlet        : Completed 200 OK
2022-01-17 14:07:29.209 DEBUG 4475 --- [http-nio-8080-exec-3] o.s.web.servlet.DispatcherServlet        : GET "/img/campingcar-banner.png", parameters={}
2022-01-17 14:07:29.209 DEBUG 4475 --- [http-nio-8080-exec-5] o.s.web.servlet.DispatcherServlet        : GET "/img/travel1.jpg", parameters={}
2022-01-17 14:07:29.209 DEBUG 4475 --- [http-nio-8080-exec-4] o.s.web.servlet.DispatcherServlet        : GET "/img/limo2.jpg", parameters={}
2022-01-17 14:07:29.210 DEBUG 4475 --- [http-nio-8080-exec-3] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [class path resource [templates/], class path resource [static/]]
2022-01-17 14:07:29.210 DEBUG 4475 --- [http-nio-8080-exec-5] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [class path resource [templates/], class path resource [static/]]
2022-01-17 14:07:29.210 DEBUG 4475 --- [http-nio-8080-exec-4] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [class path resource [templates/], class path resource [static/]]
2022-01-17 14:07:29.214 DEBUG 4475 --- [http-nio-8080-exec-4] o.s.web.servlet.DispatcherServlet        : Completed 200 OK
2022-01-17 14:07:29.215 DEBUG 4475 --- [http-nio-8080-exec-3] o.s.web.servlet.DispatcherServlet        : Completed 200 OK
2022-01-17 14:07:29.216 DEBUG 4475 --- [http-nio-8080-exec-5] o.s.web.servlet.DispatcherServlet        : Completed 200 OK
2022-01-17 14:07:29.217 DEBUG 4475 --- [http-nio-8080-exec-9] o.s.web.servlet.DispatcherServlet        : GET "/img/click1.png", parameters={}
2022-01-17 14:07:29.218 DEBUG 4475 --- [http-nio-8080-exec-9] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [class path resource [templates/], class path resource [static/]]
2022-01-17 14:07:29.222 DEBUG 4475 --- [http-nio-8080-exec-9] o.s.web.servlet.DispatcherServlet        : Completed 200 OK
2022-01-17 14:07:29.224 DEBUG 4475 --- [http-nio-8080-exec-7] o.s.web.servlet.DispatcherServlet        : GET "/img/map.png", parameters={}
2022-01-17 14:07:29.225 DEBUG 4475 --- [http-nio-8080-exec-7] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [class path resource [templates/], class path resource [static/]]
2022-01-17 14:07:29.225 DEBUG 4475 --- [http-nio-8080-exec-2] o.s.web.servlet.DispatcherServlet        : GET "/img/clock.png", parameters={}
2022-01-17 14:07:29.225 DEBUG 4475 --- [http-nio-8080-exec-8] o.s.web.servlet.DispatcherServlet        : GET "/img/phone-call.png", parameters={}
2022-01-17 14:07:29.226 DEBUG 4475 --- [http-nio-8080-exec-2] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [class path resource [templates/], class path resource [static/]]
2022-01-17 14:07:29.226 DEBUG 4475 --- [http-nio-8080-exec-8] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [class path resource [templates/], class path resource [static/]]
2022-01-17 14:07:29.229 DEBUG 4475 --- [http-nio-8080-exec-7] o.s.web.servlet.DispatcherServlet        : Completed 200 OK
2022-01-17 14:07:29.229 DEBUG 4475 --- [http-nio-8080-exec-8] o.s.web.servlet.DispatcherServlet        : Completed 200 OK
2022-01-17 14:07:29.229 DEBUG 4475 --- [http-nio-8080-exec-2] o.s.web.servlet.DispatcherServlet        : Completed 200 OK
2022-01-17 14:07:29.291 DEBUG 4475 --- [http-nio-8080-exec-6] o.s.web.servlet.DispatcherServlet        : GET "/fonts/fontawesome-webfont.woff2?v=4.3.0", parameters={masked}
2022-01-17 14:07:29.293 DEBUG 4475 --- [http-nio-8080-exec-6] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [class path resource [templates/], class path resource [static/]]
2022-01-17 14:07:29.354 DEBUG 4475 --- [http-nio-8080-exec-6] o.s.web.servlet.DispatcherServlet        : Completed 200 OK
2022-01-17 14:07:30.219 DEBUG 4475 --- [http-nio-8080-exec-10] o.s.web.servlet.DispatcherServlet        : GET "/img/carIcon.ico", parameters={}
2022-01-17 14:07:30.220 DEBUG 4475 --- [http-nio-8080-exec-10] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [class path resource [templates/], class path resource [static/]]
2022-01-17 14:07:30.233 DEBUG 4475 --- [http-nio-8080-exec-10] o.s.web.servlet.DispatcherServlet        : Completed 200 OK
2022-01-17 14:07:31.836 DEBUG 4475 --- [http-nio-8080-exec-4] o.s.web.servlet.DispatcherServlet        : GET "/camping/calendar/europe_reserve/2022/1", parameters={}
2022-01-17 14:07:31.839 DEBUG 4475 --- [http-nio-8080-exec-4] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to kr.carz.savecar.controller.CalendarController#camping_calendar_detail_different_month(ModelMap, String, int, int)
2022-01-17 14:07:32.927 DEBUG 4475 --- [http-nio-8080-exec-4] o.s.w.s.v.ContentNegotiatingViewResolver : Selected 'text/html' given [text/html, application/xhtml+xml, image/avif, image/webp, image/apng, application/xml;q=0.9, application/signed-exchange;v=b3;q=0.9, */*;q=0.8]
2022-01-17 14:07:33.009 DEBUG 4475 --- [http-nio-8080-exec-3] o.s.web.servlet.DispatcherServlet        : GET "/css/camping.css", parameters={}
2022-01-17 14:07:33.010 DEBUG 4475 --- [http-nio-8080-exec-3] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [class path resource [templates/], class path resource [static/]]
2022-01-17 14:07:33.010 DEBUG 4475 --- [http-nio-8080-exec-5] o.s.web.servlet.DispatcherServlet        : GET "/css/camping_calendar.css", parameters={}
2022-01-17 14:07:33.011 DEBUG 4475 --- [http-nio-8080-exec-5] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [class path resource [templates/], class path resource [static/]]
2022-01-17 14:07:33.012 DEBUG 4475 --- [http-nio-8080-exec-9] o.s.web.servlet.DispatcherServlet        : GET "/js/campingcar.js", parameters={}
2022-01-17 14:07:33.012 DEBUG 4475 --- [http-nio-8080-exec-3] o.s.web.servlet.DispatcherServlet        : Completed 200 OK
2022-01-17 14:07:33.013 DEBUG 4475 --- [http-nio-8080-exec-9] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [class path resource [templates/], class path resource [static/]]
2022-01-17 14:07:33.013 DEBUG 4475 --- [http-nio-8080-exec-5] o.s.web.servlet.DispatcherServlet        : Completed 200 OK
2022-01-17 14:07:33.015 DEBUG 4475 --- [http-nio-8080-exec-9] o.s.web.servlet.DispatcherServlet        : Completed 200 OK
2022-01-17 14:07:33.060 DEBUG 4475 --- [http-nio-8080-exec-4] o.s.web.servlet.DispatcherServlet        : Completed 200 OK
2022-01-17 14:07:33.106 DEBUG 4475 --- [http-nio-8080-exec-7] o.s.web.servlet.DispatcherServlet        : GET "/js/europe_reserve.js", parameters={}
2022-01-17 14:07:33.106 DEBUG 4475 --- [http-nio-8080-exec-7] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [class path resource [templates/], class path resource [static/]]
2022-01-17 14:07:33.109 DEBUG 4475 --- [http-nio-8080-exec-7] o.s.web.servlet.DispatcherServlet        : Completed 200 OK
2022-01-17 14:07:33.125 DEBUG 4475 --- [http-nio-8080-exec-8] o.s.web.servlet.DispatcherServlet        : GET "/img/camping_header.jpg", parameters={}
2022-01-17 14:07:33.126 DEBUG 4475 --- [http-nio-8080-exec-8] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [class path resource [templates/], class path resource [static/]]
2022-01-17 14:07:33.127 DEBUG 4475 --- [http-nio-8080-exec-2] o.s.web.servlet.DispatcherServlet        : GET "/img/IMG_0374.JPG", parameters={}
2022-01-17 14:07:33.128 DEBUG 4475 --- [http-nio-8080-exec-6] o.s.web.servlet.DispatcherServlet        : GET "/img/IMG_0360.JPG", parameters={}
2022-01-17 14:07:33.128 DEBUG 4475 --- [http-nio-8080-exec-2] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [class path resource [templates/], class path resource [static/]]
2022-01-17 14:07:33.129 DEBUG 4475 --- [http-nio-8080-exec-6] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [class path resource [templates/], class path resource [static/]]
2022-01-17 14:07:33.133 DEBUG 4475 --- [http-nio-8080-exec-1] o.s.web.servlet.DispatcherServlet        : GET "/img/IMG_0363.JPG", parameters={}
2022-01-17 14:07:33.135 DEBUG 4475 --- [http-nio-8080-exec-10] o.s.web.servlet.DispatcherServlet        : GET "/img/IMG_0361.JPG", parameters={}
2022-01-17 14:07:33.135 DEBUG 4475 --- [http-nio-8080-exec-1] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [class path resource [templates/], class path resource [static/]]
2022-01-17 14:07:33.136 DEBUG 4475 --- [http-nio-8080-exec-10] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [class path resource [templates/], class path resource [static/]]
2022-01-17 14:07:33.136 DEBUG 4475 --- [http-nio-8080-exec-3] o.s.web.servlet.DispatcherServlet        : GET "/img/IMG_0367.JPG", parameters={}
2022-01-17 14:07:33.136 DEBUG 4475 --- [http-nio-8080-exec-6] o.s.web.servlet.DispatcherServlet        : Completed 200 OK
2022-01-17 14:07:33.137 DEBUG 4475 --- [http-nio-8080-exec-3] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [class path resource [templates/], class path resource [static/]]
2022-01-17 14:07:33.136 DEBUG 4475 --- [http-nio-8080-exec-8] o.s.web.servlet.DispatcherServlet        : Completed 200 OK
2022-01-17 14:07:33.139 DEBUG 4475 --- [http-nio-8080-exec-2] o.s.web.servlet.DispatcherServlet        : Completed 200 OK
2022-01-17 14:07:33.142 DEBUG 4475 --- [http-nio-8080-exec-10] o.s.web.servlet.DispatcherServlet        : Completed 200 OK
2022-01-17 14:07:33.143 DEBUG 4475 --- [http-nio-8080-exec-3] o.s.web.servlet.DispatcherServlet        : Completed 200 OK
2022-01-17 14:07:33.144 DEBUG 4475 --- [http-nio-8080-exec-1] o.s.web.servlet.DispatcherServlet        : Completed 200 OK
2022-01-17 14:07:33.147 DEBUG 4475 --- [http-nio-8080-exec-5] o.s.web.servlet.DispatcherServlet        : GET "/img/IMG_0368.JPG", parameters={}
2022-01-17 14:07:33.149 DEBUG 4475 --- [http-nio-8080-exec-5] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [class path resource [templates/], class path resource [static/]]
2022-01-17 14:07:33.150 DEBUG 4475 --- [http-nio-8080-exec-9] o.s.web.servlet.DispatcherServlet        : GET "/img/IMG_0371.JPG", parameters={}
2022-01-17 14:07:33.152 DEBUG 4475 --- [http-nio-8080-exec-9] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [class path resource [templates/], class path resource [static/]]
2022-01-17 14:07:33.152 DEBUG 4475 --- [http-nio-8080-exec-4] o.s.web.servlet.DispatcherServlet        : GET "/img/IMG_0372.JPG", parameters={}
2022-01-17 14:07:33.153 DEBUG 4475 --- [http-nio-8080-exec-4] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [class path resource [templates/], class path resource [static/]]
2022-01-17 14:07:33.155 DEBUG 4475 --- [http-nio-8080-exec-7] o.s.web.servlet.DispatcherServlet        : GET "/img/IMG_0375.JPG", parameters={}
2022-01-17 14:07:33.155 DEBUG 4475 --- [http-nio-8080-exec-7] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [class path resource [templates/], class path resource [static/]]
2022-01-17 14:07:33.156 DEBUG 4475 --- [http-nio-8080-exec-6] o.s.web.servlet.DispatcherServlet        : GET "/img/IMG_0376.JPG", parameters={}
2022-01-17 14:07:33.157 DEBUG 4475 --- [http-nio-8080-exec-6] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [class path resource [templates/], class path resource [static/]]
2022-01-17 14:07:33.159 DEBUG 4475 --- [http-nio-8080-exec-8] o.s.web.servlet.DispatcherServlet        : GET "/img/IMG_0377.JPG", parameters={}
2022-01-17 14:07:33.159 DEBUG 4475 --- [http-nio-8080-exec-8] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [class path resource [templates/], class path resource [static/]]
2022-01-17 14:07:33.206 DEBUG 4475 --- [http-nio-8080-exec-5] o.s.web.servlet.DispatcherServlet        : Completed 200 OK
2022-01-17 14:07:33.207 DEBUG 4475 --- [http-nio-8080-exec-7] o.s.web.servlet.DispatcherServlet        : Completed 200 OK
2022-01-17 14:07:33.208 DEBUG 4475 --- [http-nio-8080-exec-9] o.s.web.servlet.DispatcherServlet        : Completed 200 OK
2022-01-17 14:07:33.208 DEBUG 4475 --- [http-nio-8080-exec-4] o.s.web.servlet.DispatcherServlet        : Completed 200 OK
2022-01-17 14:07:33.209 DEBUG 4475 --- [http-nio-8080-exec-6] o.s.web.servlet.DispatcherServlet        : Completed 200 OK
2022-01-17 14:07:33.225 DEBUG 4475 --- [http-nio-8080-exec-8] o.s.web.servlet.DispatcherServlet        : Completed 200 OK
2022-01-17 14:07:33.242 DEBUG 4475 --- [http-nio-8080-exec-2] o.s.web.servlet.DispatcherServlet        : GET "/fonts/fontawesome-webfont.woff2?v=4.7.0", parameters={masked}
2022-01-17 14:07:33.242 DEBUG 4475 --- [http-nio-8080-exec-2] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [class path resource [templates/], class path resource [static/]]
2022-01-17 14:07:33.244 DEBUG 4475 --- [http-nio-8080-exec-2] o.s.web.servlet.DispatcherServlet        : Completed 200 OK
2022-01-17 14:07:33.246 DEBUG 4475 --- [http-nio-8080-exec-10] o.s.web.servlet.DispatcherServlet        : GET "/camping/calendar/europe/getprice/0", parameters={}
2022-01-17 14:07:33.247 DEBUG 4475 --- [http-nio-8080-exec-10] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to kr.carz.savecar.controller.CalendarController#get_campingcar_price(HttpServletResponse, String, String)
2022-01-17 14:07:33.246 DEBUG 4475 --- [http-nio-8080-exec-2] o.s.web.servlet.DispatcherServlet        : GET "/camping/calendar/europe/getprice/1", parameters={}
2022-01-17 14:07:33.251 DEBUG 4475 --- [http-nio-8080-exec-1] o.s.web.servlet.DispatcherServlet        : GET "/camping/calendar/limousine/getprice/0", parameters={}
2022-01-17 14:07:33.251 DEBUG 4475 --- [http-nio-8080-exec-2] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to kr.carz.savecar.controller.CalendarController#get_campingcar_price(HttpServletResponse, String, String)
2022-01-17 14:07:33.251 DEBUG 4475 --- [http-nio-8080-exec-1] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to kr.carz.savecar.controller.CalendarController#get_campingcar_price(HttpServletResponse, String, String)
2022-01-17 14:07:33.254 DEBUG 4475 --- [http-nio-8080-exec-3] o.s.web.servlet.DispatcherServlet        : GET "/camping/calendar/limousine/getprice/1", parameters={}
2022-01-17 14:07:33.255 DEBUG 4475 --- [http-nio-8080-exec-3] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to kr.carz.savecar.controller.CalendarController#get_campingcar_price(HttpServletResponse, String, String)
2022-01-17 14:07:33.255 DEBUG 4475 --- [http-nio-8080-exec-5] o.s.web.servlet.DispatcherServlet        : GET "/camping/calendar/travel/getprice/0", parameters={}
2022-01-17 14:07:33.256 DEBUG 4475 --- [http-nio-8080-exec-5] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to kr.carz.savecar.controller.CalendarController#get_campingcar_price(HttpServletResponse, String, String)
2022-01-17 14:07:33.260 DEBUG 4475 --- [http-nio-8080-exec-9] o.s.web.servlet.DispatcherServlet        : GET "/camping/calendar/travel/getprice/1", parameters={}
2022-01-17 14:07:33.260 DEBUG 4475 --- [http-nio-8080-exec-9] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to kr.carz.savecar.controller.CalendarController#get_campingcar_price(HttpServletResponse, String, String)
2022-01-17 14:07:33.266 DEBUG 4475 --- [http-nio-8080-exec-1] o.s.web.servlet.DispatcherServlet        : Completed 200 OK
2022-01-17 14:07:33.266 DEBUG 4475 --- [http-nio-8080-exec-10] o.s.web.servlet.DispatcherServlet        : Completed 200 OK
2022-01-17 14:07:33.272 DEBUG 4475 --- [http-nio-8080-exec-3] o.s.web.servlet.DispatcherServlet        : Completed 200 OK
2022-01-17 14:07:33.273 DEBUG 4475 --- [http-nio-8080-exec-5] o.s.web.servlet.DispatcherServlet        : Completed 200 OK
2022-01-17 14:07:33.273 DEBUG 4475 --- [http-nio-8080-exec-2] o.s.web.servlet.DispatcherServlet        : Completed 200 OK
2022-01-17 14:07:33.279 DEBUG 4475 --- [http-nio-8080-exec-9] o.s.web.servlet.DispatcherServlet        : Completed 200 OK
2022-01-17 14:11:38.848  WARN 4475 --- [HikariPool-1 housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Retrograde clock change detected (housekeeper delta=28s68ms), soft-evicting connections from pool.
2022-01-17 14:17:47.291 DEBUG 4952 --- [main] o.s.web.filter.CharacterEncodingFilter   : Filter 'characterEncodingFilter' configured for use
2022-01-17 14:17:49.893  WARN 4952 --- [main] JpaBaseConfiguration$JpaWebConfiguration : spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2022-01-17 14:17:50.203 DEBUG 4952 --- [main] s.w.s.m.m.a.RequestMappingHandlerAdapter : ControllerAdvice beans: 0 @ModelAttribute, 0 @InitBinder, 1 RequestBodyAdvice, 1 ResponseBodyAdvice
2022-01-17 14:17:50.262 DEBUG 4952 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : 52 mappings in 'requestMappingHandlerMapping'
2022-01-17 14:17:50.286 DEBUG 4952 --- [main] o.s.w.s.handler.SimpleUrlHandlerMapping  : Patterns [/**, /webjars/**] in 'resourceHandlerMapping'
2022-01-17 14:17:50.293 DEBUG 4952 --- [main] .m.m.a.ExceptionHandlerExceptionResolver : ControllerAdvice beans: 0 @ExceptionHandler, 1 ResponseBodyAdvice
2022-01-17 14:17:53.911  INFO 4952 --- [http-nio-8080-exec-1] o.s.web.servlet.DispatcherServlet        : Initializing Servlet 'dispatcherServlet'
2022-01-17 14:17:53.911 DEBUG 4952 --- [http-nio-8080-exec-1] o.s.web.servlet.DispatcherServlet        : Detected StandardServletMultipartResolver
2022-01-17 14:17:53.911 DEBUG 4952 --- [http-nio-8080-exec-1] o.s.web.servlet.DispatcherServlet        : Detected AcceptHeaderLocaleResolver
2022-01-17 14:17:53.911 DEBUG 4952 --- [http-nio-8080-exec-1] o.s.web.servlet.DispatcherServlet        : Detected FixedThemeResolver
2022-01-17 14:17:53.912 DEBUG 4952 --- [http-nio-8080-exec-1] o.s.web.servlet.DispatcherServlet        : Detected org.springframework.web.servlet.view.DefaultRequestToViewNameTranslator@492a220e
